WL,Data 1,Data 2,Data 3
739.45,14,2,11
739.59,6,1,6
739.72,5,5,5
739.86,6,12,8
740,0,3,3
740.13,7,7,9
740.27,6,8,6
740.41,6,6,8
740.54,8,5,7
740.68,0,9,9
740.82,2,8,3
740.96,9,4,7
741.09,9,7,4
741.23,8,9,4
741.37,5,6,4
741.51,9,6,4
741.64,5,4,5
741.78,0,4,7
741.92,3,6,5
742.06,0,6,5
742.19,3,8,1
742.33,5,4,5
742.47,7,7,7
742.61,7,4,10
742.75,5,7,9
742.89,7,2,5
743.02,6,4,5
743.16,4,4,0
743.3,4,0,0
743.44,4,4,6
743.58,2,7,1
743.72,9,9,7
743.86,10,4,4
744,6,6,2
744.13,14,7,2
744.27,9,7,5
744.41,6,9,6
744.55,8,8,9
744.69,13,8,14
744.83,14,3,8
744.97,12,10,7
745.11,11,15,7
745.25,20,14,14
745.39,54,25,23
745.53,434,167,177
745.67,1293,646,647
745.81,1429,854,855
745.95,798,463,462
746.09,318,182,178
746.23,131,73,79
746.37,76,41,46
746.51,167,67,80
746.65,836,354,350
746.79,1375,751,725
746.93,1052,608,591
747.07,473,255,247
747.22,184,93,95
747.36,75,42,44
747.5,46,22,27
747.64,21,16,16
747.78,17,8,12
747.92,18,10,3
748.06,10,6,5
748.2,11,8,8
748.35,11,6,6
748.49,7,7,8
748.63,4,5,8
748.77,2,5,9
748.91,4,7,6
749.05,3,0,3
749.2,3,6,9
749.34,8,10,11
749.48,4,4,10
749.62,9,6,2
749.77,1,4,0
749.91,2,2,1
750.05,0,2,2
750.19,4,2,0
750.34,2,10,5
750.48,5,3,4
750.62,0,7,9
750.76,6,4,2
750.91,6,4,2
751.05,8,7,3
751.19,0,4,5
751.34,1,0,5
751.48,3,4,5
751.62,9,2,3
751.77,3,4,3
751.91,3,3,5
752.06,10,5,9
752.2,4,9,7
752.34,3,6,4
752.49,2,5,9
752.63,9,9,7
752.78,4,4,7
752.92,1,3,8
753.06,7,6,2
753.21,8,5,9
753.35,4,6,3
753.5,4,7,4
753.64,4,6,7
753.79,3,6,7
753.93,3,5,7
754.08,4,9,5
754.22,10,10,7
754.37,2,1,4
754.51,2,3,8
754.66,5,5,2
754.8,6,6,10
754.95,6,4,5
755.09,5,7,10
755.24,5,4,8
755.38,0,4,5
755.53,3,8,7
755.68,8,9,13
755.82,7,3,9
755.97,12,10,12
756.11,3,4,4
756.26,2,7,4
756.41,5,8,8
756.55,13,4,6
756.7,4,4,9
756.85,12,9,7
756.99,9,4,9
757.14,12,18,12
757.29,9,6,12
757.43,9,8,11
757.58,17,6,14
757.73,17,7,8
757.87,17,12,12
758.02,20,15,14
758.17,27,17,6
758.31,28,18,18
758.46,52,30,28
758.61,296,118,117
758.76,1959,787,783
758.9,3792,2029,1989
759.05,3248,1900,1830
759.2,1702,914,912
759.35,685,376,373
759.5,277,146,148
759.64,129,66,71
759.79,67,40,38
759.94,40,20,24
760.09,27,19,19
760.24,14,11,7
760.39,14,10,11
760.53,15,17,8
760.68,4,10,7
760.83,9,13,5
760.98,8,8,6
761.13,0,10,2
761.28,1,8,5
761.43,8,10,3
761.58,5,8,11
761.73,7,9,4
761.87,8,12,7
762.02,10,15,12
762.17,1,4,9
762.32,3,5,3
762.47,5,6,6
762.62,11,7,8
762.77,5,8,6
762.92,5,0,3
763.07,1,4,6
763.22,6,4,8
763.37,4,3,7
763.52,0,6,2
763.67,8,10,8
763.82,3,4,6
763.97,0,4,11
764.12,4,4,6
764.27,5,6,6
764.43,8,3,2
764.58,4,4,9
764.73,3,5,7
764.88,4,2,5
765.03,10,13,11
765.18,4,6,4
765.33,8,7,0
765.48,0,0,6
765.63,9,7,8
765.79,2,5,0
765.94,8,3,5
766.09,9,5,8
766.24,10,8,8
766.39,8,2,2
766.54,8,6,8
766.7,12,8,7
766.85,0,4,4
767,1,5,6
767.15,5,3,4
767.3,1,5,10
767.46,10,7,5
767.61,11,7,11
767.76,13,9,8
767.91,30,16,15
768.07,115,49,50
768.22,702,295,282
768.37,1449,750,747
768.53,1326,758,734
768.68,722,411,397
768.83,316,175,173
768.98,132,75,73
769.14,62,35,33
769.29,35,20,19
769.44,17,17,9
769.6,12,10,6
769.75,2,7,4
769.91,1,7,6
770.06,7,9,5
770.21,6,4,7
770.37,6,3,1
770.52,0,8,4
770.68,9,6,6
770.83,0,10,10
770.98,4,10,8
771.14,0,2,14
771.29,0,1,5
771.45,0,7,8
771.6,5,6,0
771.76,7,9,3
771.91,9,9,7
772.07,4,4,8
772.22,8,15,9
772.38,8,8,7
772.53,0,2,8
772.69,1,4,5
772.84,11,9,14
773,5,2,8
773.15,7,3,2
773.31,8,5,8
773.46,4,2,5
773.62,6,9,8
773.77,0,2,7
773.93,6,11,9
774.09,9,6,10
774.24,4,11,8
774.4,3,6,11
774.55,10,4,2
774.71,1,2,4
774.87,8,4,6
775.02,6,8,1
775.18,0,0,6
775.34,2,8,9
775.49,0,5,1
775.65,5,4,0
775.81,1,8,6
775.96,2,9,3
776.12,3,7,8
776.28,0,3,7
776.44,0,6,1
776.59,2,3,2
776.75,6,8,4
776.91,7,0,4
777.07,2,3,2
777.22,2,5,0
777.38,0,2,7
777.54,2,2,0
777.7,0,8,0
777.85,5,11,8
778.01,6,2,6
778.17,6,5,7
778.33,5,1,6
778.49,6,7,2
778.64,3,12,3
778.8,2,5,2
778.96,1,5,5
779.12,1,6,6
779.28,2,6,0
779.44,3,5,3
779.6,10,9,0
779.76,0,0,3
779.91,3,0,8
780.07,1,7,6
780.23,4,6,7
780.39,1,3,6
780.55,5,1,8
780.71,8,4,6
780.87,4,6,7
781.03,4,8,9
781.19,0,3,7
781.35,3,8,5
781.51,5,5,5
781.67,4,5,5
781.83,4,3,0
781.99,2,0,7
782.15,2,0,0
782.31,0,5,2
782.47,5,7,3
782.63,6,2,2
782.79,1,5,1
782.95,4,4,1
783.11,5,7,6
783.27,8,3,10
783.43,4,10,2
783.59,3,2,6
783.76,5,1,4
783.92,8,7,2
784.08,1,6,4
784.24,1,6,5
784.4,7,3,9
784.56,2,9,5
784.72,10,6,9
784.88,0,4,2
785.05,3,1,7
785.21,6,0,1
785.37,4,2,6
785.53,6,4,10
785.69,2,6,3
785.86,5,7,4
786.02,0,1,0
786.18,1,8,3
786.34,4,5,5
786.5,8,10,6
786.67,3,0,5
786.83,3,8,4
786.99,0,10,4
787.16,3,5,2
787.32,8,3,8
787.48,6,7,4
787.64,5,12,5
787.81,8,4,10
787.97,6,6,5
788.13,3,6,0
788.3,6,0,2
788.46,0,2,3
788.62,7,3,7
788.79,3,4,4
788.95,0,0,3
789.11,7,6,2
789.28,2,4,11
789.44,3,1,3
789.61,3,1,1
789.77,4,2,4
789.93,2,0,6
790.1,4,4,8
790.26,8,8,2
790.43,5,9,10
790.59,0,2,15
790.76,7,8,6
790.92,4,9,2
791.09,5,2,8
791.25,2,6,3
791.42,8,6,5
791.58,1,5,6
791.75,0,3,0
791.91,7,3,8
792.08,6,4,3
792.24,9,9,3
792.41,7,6,8
792.57,9,3,10
792.74,6,9,7
792.9,8,6,6
793.07,11,1,7
793.23,6,4,14
793.4,7,6,5
793.57,7,5,10
793.73,14,8,13
793.9,32,19,22
794.06,209,86,76
794.23,701,330,337
794.4,1012,555,546
794.56,779,448,434
794.73,461,256,248
794.9,225,119,117
795.06,97,55,54
795.23,50,31,28
795.4,24,10,18
795.56,15,13,11
795.73,10,12,6
795.9,4,11,10
796.07,14,6,8
796.23,9,11,5
796.4,5,3,6
796.57,2,2,6
796.74,5,3,1
796.9,5,5,8
797.07,6,1,5
797.24,2,3,6
797.41,9,4,8
797.57,8,0,7
797.74,3,2,3
797.91,0,9,2
798.08,8,1,5
798.25,6,3,3
798.42,2,9,7
798.58,5,6,4
798.75,9,5,12
798.92,5,4,8
799.09,1,7,8
799.26,0,7,0
799.43,1,8,4
799.6,6,4,7
799.77,6,0,6
799.93,7,5,5
800.1,2,12,1
800.27,10,6,5
800.44,11,8,6
800.61,6,8,6
800.78,8,10,4
800.95,16,8,8
801.12,29,11,15
801.29,178,70,70
801.46,533,263,257
801.63,736,410,410
801.8,571,337,317
801.97,357,197,194
802.14,202,107,105
802.31,205,95,89
802.48,644,283,277
802.65,1183,614,617
802.82,1114,628,631
802.99,725,416,409
803.16,414,233,221
803.33,195,105,101
803.51,95,54,47
803.68,49,29,32
803.85,29,19,21
804.02,11,11,10
804.19,18,10,10
804.36,17,9,10
804.53,12,3,5
804.7,2,5,5
804.88,8,6,13
805.05,5,9,0
805.22,4,4,7
805.39,7,7,6
805.56,4,2,0
805.73,8,10,10
805.91,7,7,6
806.08,2,5,6
806.25,2,2,2
806.42,0,6,7
806.6,6,4,4
806.77,8,6,2
806.94,7,2,10
807.11,2,7,7
807.29,11,2,6
807.46,11,5,8
807.63,3,6,10
807.8,7,12,4
807.98,5,3,12
808.15,5,5,9
808.32,7,7,3
808.5,6,6,2
808.67,5,7,4
808.84,7,5,6
809.02,3,8,8
809.19,5,6,6
809.36,7,2,0
809.54,2,3,6
809.71,3,9,5
809.89,3,3,6
810.06,3,9,5
810.23,4,4,8
810.41,6,5,9
810.58,2,5,10
810.76,8,9,6
810.93,12,6,4
811.11,7,3,6
811.28,2,3,8
811.45,5,0,4
811.63,4,8,6
811.8,5,5,12
811.98,12,4,8
812.15,9,8,10
812.33,13,6,10
812.5,14,12,9
812.68,26,14,16
812.86,41,21,20
813.03,34,18,19
813.21,30,22,16
813.38,26,14,17
813.56,22,15,21
813.73,43,20,23
813.91,221,82,77
814.08,756,340,348
814.26,1119,603,602
814.44,962,557,561
814.61,653,357,362
814.79,393,216,212
814.97,220,127,112
815.14,126,65,60
815.32,164,74,70
815.5,769,310,305
815.67,2143,1068,1045
815.85,2764,1583,1550
816.03,2241,1310,1284
816.2,1509,835,803
816.38,887,468,463
816.56,449,239,225
816.73,212,108,106
816.91,121,65,61
817.09,74,40,36
817.27,45,25,24
817.44,25,15,19
817.62,22,15,11
817.8,12,8,12
817.98,7,12,9
818.15,12,10,13
818.33,8,11,8
818.51,9,7,10
818.69,0,5,4
818.87,10,4,3
819.04,9,7,4
819.22,4,2,0
819.4,6,2,7
819.58,7,5,12
819.76,8,4,1
819.94,5,5,6
820.12,4,9,2
820.29,11,4,9
820.47,5,3,12
820.65,1,3,4
820.83,7,5,12
821.01,3,7,4
821.19,4,12,6
821.37,0,2,5
821.55,0,3,6
821.73,6,0,10
821.91,7,6,8
822.09,1,0,4
822.27,0,3,0
822.45,4,9,6
822.63,4,6,10
822.81,3,2,7
822.99,4,0,3
823.17,7,2,3
823.35,1,10,9
823.53,7,8,6
823.71,1,9,4
823.89,5,6,10
824.07,6,9,8
824.25,2,6,13
824.43,1,0,7
824.61,0,8,5
824.79,1,7,0
824.97,5,1,2
825.15,2,5,1
825.34,6,1,6
825.52,8,7,9
825.7,6,8,8
825.88,1,8,2
826.06,0,0,6
826.24,2,1,0
826.42,7,8,4
826.61,0,9,3
826.79,7,5,2
826.97,1,0,0
827.15,4,6,4
827.33,5,2,8
827.52,0,3,5
827.7,3,5,1
827.88,2,4,8
828.06,2,5,4
828.25,3,1,5
828.43,5,4,2
828.61,8,2,9
828.79,0,4,7
828.98,0,7,7
829.16,6,0,0
829.34,11,4,4
829.52,1,6,6
829.71,5,9,9
829.89,10,4,8
830.07,2,3,1
830.26,4,6,6
830.44,12,11,2
830.62,8,6,0
830.81,0,3,2
830.99,5,1,4
831.18,5,2,2
831.36,1,6,6
831.54,0,4,0
831.73,5,5,1
831.91,1,3,8
832.1,8,1,2
832.28,5,5,3
832.46,2,4,6
832.65,1,6,11
832.83,6,2,9
833.02,3,4,5
833.2,5,5,8
833.39,1,2,1
833.57,4,5,3
833.76,1,4,3
833.94,8,0,2
834.13,4,9,3
834.31,7,3,6
834.5,10,4,8
834.68,6,9,0
834.87,4,4,1
835.06,4,1,0
835.24,3,5,9
835.43,6,5,5
835.61,11,9,6
835.8,10,6,12
835.98,21,17,6
836.17,86,39,33
836.36,362,166,178
836.54,644,347,346
836.73,580,343,343
836.92,456,266,269
837.1,358,203,195
837.29,239,134,130
837.47,139,70,70
837.66,71,41,39
837.85,44,29,25
838.04,24,14,10
838.22,16,10,12
838.41,10,6,6
838.6,7,4,4
838.78,9,3,5
838.97,4,8,5
839.16,4,3,0
839.35,9,8,6
839.53,9,7,7
839.72,8,0,8
839.91,4,4,8
840.1,8,9,3
840.28,8,10,1
840.47,0,9,6
840.66,9,10,3
840.85,2,6,3
841.04,6,14,7
841.22,5,3,4
841.41,6,4,5
841.6,4,7,5
841.79,10,7,7
841.98,2,4,2
842.17,0,8,2
842.36,6,6,7
842.55,2,6,1
842.73,0,6,1
842.92,7,6,7
843.11,5,6,5
843.3,2,9,8
843.49,4,10,2
843.68,4,6,2
843.87,1,4,7
844.06,5,4,2
844.25,21,17,20
844.44,11,11,6
844.63,16,10,9
844.82,7,2,2
845.01,12,6,5
845.2,5,3,4
845.39,8,6,0
845.58,7,4,0
845.77,8,10,8
845.96,3,1,7
846.15,0,7,4
846.34,3,8,6
846.53,0,6,5
846.72,7,6,1
846.91,3,5,4
847.1,8,3,6
847.29,11,11,3
847.48,4,3,6
847.68,4,10,6
847.87,2,6,4
848.06,0,3,5
848.25,0,3,0
848.44,0,6,7
848.63,2,6,6
848.82,0,2,7
849.02,7,6,6
849.21,5,7,9
849.4,3,3,4
849.59,3,3,4
849.78,3,1,5
849.98,6,10,8
850.17,2,0,7
850.36,5,3,2
850.55,1,2,3
850.74,0,7,0
850.94,5,5,4
851.13,5,7,9
851.32,4,4,0
851.52,7,3,9
851.71,10,8,8
851.9,2,5,7
852.09,6,4,5
852.29,3,6,9
852.48,2,3,5
852.67,4,3,6
852.87,9,0,6
853.06,10,8,14
853.25,2,8,5
853.45,1,2,8
853.64,7,4,6
853.84,5,4,5
854.03,1,5,7
854.22,9,7,3
854.42,5,3,0
854.61,3,0,10
854.81,4,9,3
855,1,7,8
855.19,9,3,7
855.39,6,1,0
855.58,2,10,6
855.78,9,10,6
855.97,7,2,0
856.17,11,4,13
856.36,14,18,13
856.56,12,7,4
856.75,10,11,5
856.95,13,5,10
857.14,22,14,16
857.34,23,16,18
857.53,27,19,19
857.73,107,39,44
857.92,426,199,184
858.12,793,448,429
858.31,749,454,441
858.51,563,338,332
858.71,492,285,274
858.9,444,250,242
859.1,318,169,186
859.29,207,115,104
859.49,120,63,58
859.69,80,39,41
859.88,49,28,27
860.08,46,19,29
860.28,121,45,51
860.47,529,225,222
860.67,1081,580,594
860.87,1114,689,654
861.06,847,485,486
861.26,718,418,404
861.46,657,370,365
861.65,501,270,268
861.85,321,163,164
862.05,184,97,89
862.25,109,53,58
862.44,67,30,32
862.64,35,19,24
862.84,31,17,12
863.04,14,14,15
863.23,10,12,14
863.43,16,5,4
863.63,14,5,7
863.83,7,9,8
864.02,11,15,9
864.22,7,10,7
864.42,9,3,10
864.62,6,8,14
864.82,7,7,6
865.02,7,6,5
865.22,4,7,3
865.41,7,7,5
865.61,13,4,9
865.81,2,0,8
866.01,4,8,5
866.21,2,8,6
866.41,3,3,0
866.61,4,6,1
866.81,0,8,3
867.01,6,6,4
867.21,4,4,5
867.4,1,3,6
867.6,5,5,2
867.8,2,10,10
868,10,5,11
868.2,4,6,8
868.4,5,1,6
868.6,7,4,6
868.8,10,13,5
869,7,12,3
869.2,0,9,5
869.4,6,0,2
869.6,6,4,6
869.81,9,4,5
870.01,4,0,4
870.21,4,3,7
870.41,9,2,2
870.61,5,3,3
870.81,6,6,1
871.01,3,4,1
871.21,0,5,6
871.41,0,2,5
871.61,8,6,5
871.81,7,0,5
872.02,2,6,3
872.22,0,3,4
872.42,6,8,4
872.62,3,7,1
872.82,0,5,2
873.02,0,2,10
873.23,6,10,7
873.43,8,3,4
873.63,8,8,5
873.83,8,12,7
874.03,13,7,11
874.24,10,9,14
874.44,6,3,5
874.64,10,7,4
874.84,7,6,4
875.05,9,7,11
875.25,12,3,9
875.45,13,9,4
875.66,13,13,15
875.86,32,19,12
876.06,146,61,69
876.26,352,182,186
876.47,394,237,242
876.67,306,192,186
876.87,248,157,146
877.08,244,142,136
877.28,228,128,122
877.49,186,105,100
877.69,122,69,67
877.89,71,41,43
878.1,45,22,14
878.3,29,18,21
878.5,20,14,17
878.71,16,14,12
878.91,11,20,11
879.12,6,5,10
879.32,8,9,11
879.53,9,10,5
879.73,9,11,7
879.94,9,5,10
880.14,10,1,5
880.34,7,4,7
880.55,7,4,2
880.75,5,4,2
880.96,9,4,12
881.16,5,6,5
881.37,6,9,4
881.58,3,6,3
881.78,7,1,0
881.99,6,0,3
882.19,6,9,5
882.4,6,4,6
882.6,8,12,6
882.81,0,7,11
883.01,5,4,2
883.22,4,6,0
883.43,7,0,4
883.63,0,1,2
883.84,0,6,11
884.05,1,2,2
884.25,2,7,4
884.46,2,3,6
884.66,5,3,8
884.87,6,4,7
885.08,1,6,7
885.28,9,5,3
885.49,12,1,4
885.7,0,6,1
885.91,6,2,6
886.11,4,3,11
886.32,17,15,16
886.53,2,5,1
886.73,2,3,4
886.94,4,2,6
887.15,4,6,5
887.36,4,5,7
887.56,5,0,12
887.77,2,9,7
887.98,0,3,2
888.19,4,2,4
888.4,7,7,5
888.6,8,8,2
888.81,1,8,1
889.02,6,5,6
889.23,7,9,4
889.44,3,4,7
889.65,5,1,0
889.85,0,5,3
890.06,0,4,6
890.27,2,5,7
890.48,9,2,4
890.69,9,4,4
890.9,4,6,6
891.11,7,7,1
891.32,8,6,4
891.53,5,3,6
891.74,1,4,8
891.95,0,4,3
892.16,3,3,9
892.36,6,2,7
892.57,6,4,6
892.78,3,4,7
892.99,1,4,4
893.2,3,4,2
893.41,7,7,0
893.62,0,5,3
893.83,3,3,4
894.04,7,8,6
894.26,7,10,7
894.47,6,2,7
894.68,1,6,5
894.89,3,2,0
895.1,1,5,6
895.31,19,8,12
895.52,4,0,8
895.73,1,3,4
895.94,4,8,5
896.15,4,10,0
896.36,0,6,0
896.57,0,1,0
896.79,0,2,8
897,6,9,4
897.21,0,2,9
897.42,4,1,0
897.63,6,5,5
897.84,3,10,8
898.06,8,5,5
898.27,6,5,0
898.48,2,3,3
898.69,3,3,3
898.9,1,4,0
899.12,5,1,5
899.33,5,6,0
899.54,2,6,5
899.75,9,2,3
899.97,0,0,6
900.18,2,0,6
900.39,4,2,6
900.6,3,0,3
900.82,0,1,3
901.03,8,1,2
901.24,17,12,11
901.46,47,32,27
901.67,62,43,47
901.88,56,39,33
902.1,51,41,37
902.31,41,19,32
902.52,38,26,20
902.74,42,31,25
902.95,42,29,22
903.16,30,20,21
903.38,24,13,5
903.59,11,8,9
903.81,11,12,5
904.02,4,7,6
904.24,11,4,4
904.45,6,5,8
904.66,5,10,7
904.88,0,0,0
905.09,3,9,9
905.31,5,10,10
905.52,1,5,5
905.74,0,7,4
905.95,2,8,7
906.17,6,7,6
906.38,8,1,3
906.6,6,6,6
906.81,5,3,8
907.03,1,6,3
907.24,1,7,4
907.46,5,2,0
907.67,0,4,7
907.89,9,0,4
908.11,6,0,6
908.32,6,3,6
908.54,2,2,4
908.75,10,13,11
908.97,3,5,10
909.19,0,2,4
909.4,2,2,4
909.62,4,0,6
909.84,6,5,6
910.05,15,10,10
910.27,42,18,19
910.48,66,25,31
910.7,50,31,27
910.92,39,25,25
911.14,34,21,19
911.35,36,18,20
911.57,37,18,21
911.79,25,21,17
912,21,19,20
912.22,24,17,22
912.44,17,12,14
912.66,15,13,14
912.87,10,9,8
913.09,4,10,6
913.31,2,0,4
913.53,0,2,1
913.74,0,4,4
913.96,2,7,3
914.18,0,5,3
914.4,2,12,6
914.62,4,4,2
914.84,4,8,1
915.05,0,1,5
915.27,3,5,6
915.49,5,3,2
915.71,3,4,2
915.93,1,1,6
916.15,4,3,8
916.37,0,9,3
916.58,0,3,4
916.8,5,0,10
917.02,6,6,5
917.24,0,6,3
917.46,0,4,4
917.68,5,8,10
917.9,2,9,7
918.12,3,4,0
918.34,4,6,9
918.56,2,3,8
918.78,4,4,8
919,7,1,4
919.22,4,2,1
919.44,9,3,0
919.66,2,10,9
919.88,3,0,2
920.1,1,4,3
920.32,1,0,4
920.54,0,8,5
920.76,2,6,1
920.98,0,3,3
921.2,0,2,6
921.42,0,6,2
921.64,0,9,5
921.87,7,7,9
922.09,6,5,8
922.31,4,0,6
922.53,0,3,6
922.75,4,1,6
922.97,5,0,5
923.19,2,5,6
923.41,3,0,1
923.64,6,0,4
923.86,10,4,9
924.08,1,4,8
924.3,2,0,7
924.52,0,4,1
924.75,0,5,0
924.97,4,0,5
925.19,7,2,7
925.41,3,3,5
925.63,0,1,10
925.86,1,4,3
926.08,0,4,8
926.3,2,6,6
926.53,0,7,10
926.75,1,5,2
926.97,5,2,9
927.19,5,5,11
927.42,3,6,6
927.64,2,5,6
927.86,0,10,0
928.09,6,3,2
928.31,0,3,0
928.53,5,5,4
928.76,2,5,1
928.98,0,4,4
929.2,2,0,6
929.43,3,3,0
929.65,4,3,2
929.88,8,4,0
930.1,5,9,3
930.32,3,8,10
930.55,3,0,9
930.77,3,0,7
931,1,4,1
931.22,9,2,5
931.45,6,9,12
931.67,4,2,1
931.9,2,1,7
932.12,0,2,2
932.34,4,4,0
932.57,4,2,0
932.79,0,3,0
933.02,4,6,6
933.25,0,6,0
933.47,2,0,4
933.7,5,3,2
933.92,6,2,6
934.15,4,4,6
934.37,5,6,0
934.6,4,6,4
934.82,0,2,1
935.05,1,6,3
935.28,2,7,6
935.5,2,2,2
935.73,0,7,6
935.95,1,3,0
936.18,2,0,0
936.41,0,0,5
936.63,4,8,5
936.86,2,2,2
937.09,2,2,4
937.31,2,1,1
937.54,6,7,7
937.77,5,0,2
937.99,1,5,5
938.22,4,5,5
938.45,3,7,4
938.68,0,3,7
938.9,2,4,4
939.13,2,9,8
939.36,5,3,3
939.58,3,0,3
939.81,3,10,3
940.04,5,5,8
940.27,0,6,5
940.5,6,5,3
940.72,2,0,4
940.95,2,5,9
941.18,0,0,2
941.41,0,6,6
941.64,4,2,4
941.86,4,3,7
942.09,6,6,2
942.32,1,0,0
942.55,0,6,2
942.78,4,4,0
943.01,9,2,6
943.24,10,6,3
943.47,5,7,5
943.69,1,6,12
943.92,0,6,5
944.15,2,0,4
944.38,2,8,12
944.61,3,4,3
944.84,0,7,7
945.07,9,3,8
945.3,3,3,6
945.53,0,3,6
945.76,4,4,6
945.99,2,1,0
946.22,3,1,8
946.45,3,10,6
946.68,8,0,6
946.91,1,3,6
947.14,4,2,5
947.37,0,7,9
947.6,0,7,4
947.83,5,7,4
948.06,2,6,11
948.29,1,4,5
948.52,1,2,6
948.75,4,1,7
948.98,0,2,6
949.22,6,9,5
949.45,1,1,4
949.68,1,1,4
949.91,4,12,6
950.14,0,7,0
950.37,0,7,4
950.6,9,2,9
950.84,5,4,5
951.07,2,4,3
951.3,0,0,7
951.53,5,4,5
951.76,0,1,8
951.99,0,4,8
952.23,5,4,7
952.46,2,2,3
952.69,1,6,6
952.92,2,0,0
953.16,0,3,4
953.39,3,5,6
953.62,8,0,2
953.85,0,5,2
954.09,2,4,8
954.32,0,3,4
954.55,0,8,2
954.79,5,5,2
955.02,4,6,5
955.25,7,8,5
955.48,8,6,5
955.72,0,3,3
955.95,1,2,2
956.18,0,4,5
956.42,0,2,4
956.65,0,6,7
956.89,4,3,8
957.12,2,3,5
957.35,6,1,1
957.59,4,8,3
957.82,4,8,3
958.06,1,2,11
958.29,2,4,7
958.52,1,4,2
958.76,1,0,0
958.99,0,4,8
959.23,3,0,1
959.46,0,7,6
959.7,2,1,3
959.93,0,8,8
960.17,6,9,9
960.4,1,7,10
960.64,4,4,4
960.87,0,3,4
961.11,3,0,7
961.34,0,5,1
961.58,5,4,10
961.81,0,4,5
962.05,1,4,8
962.29,2,7,4
962.52,6,13,11
962.76,7,8,9
962.99,2,4,2
963.23,1,9,3
963.46,1,0,8
963.7,1,5,11
963.94,0,4,8
964.17,5,6,8
964.41,4,1,2
964.65,2,8,6
964.88,4,8,4
965.12,5,1,3
965.36,3,0,5
965.59,1,3,5
965.83,2,5,5
966.07,4,5,5
966.3,5,7,9
966.54,2,2,5
966.78,6,6,3
967.02,3,7,7
967.25,3,10,4
967.49,0,2,3
967.73,4,6,9
967.97,10,7,9
968.2,10,2,1
968.44,3,2,1
968.68,6,7,10
968.92,1,4,0
969.16,0,7,5
969.39,7,1,1
969.63,0,5,4
969.87,4,2,4
970.11,6,6,0
970.35,6,6,0
970.59,3,8,4
970.82,1,5,0
971.06,0,1,0
971.3,4,3,4
971.54,0,6,3
971.78,4,7,7
972.02,5,2,0
972.26,5,9,6
972.5,4,8,6
972.74,3,4,7
972.98,5,0,0
973.22,2,1,5
973.45,6,9,0
973.69,4,9,4
973.93,1,5,1
974.17,7,3,0
974.41,4,5,2
974.65,2,4,5
974.89,1,0,1
975.13,4,5,1
975.37,0,7,0
975.61,5,1,9
975.85,10,9,2
976.1,4,1,9
976.34,0,5,2
976.58,4,7,3
976.82,5,4,10
977.06,5,6,8
977.3,0,0,1
977.54,3,2,6
977.78,2,8,6
978.02,10,4,4
978.26,5,8,1
978.5,2,5,6
978.75,0,2,3
978.99,5,0,3
979.23,2,3,8
979.47,0,7,1
979.71,6,7,4
979.95,6,3,11
980.2,6,4,10
980.44,5,0,6
980.68,0,5,0
980.92,6,6,6
981.16,2,0,5
981.41,6,8,8
981.65,5,2,4
981.89,0,1,6
982.13,9,6,9
982.38,10,12,2
982.62,7,8,6
982.86,0,4,4
983.11,0,3,3
983.35,0,5,7
983.59,8,3,1
983.83,0,8,2
984.08,4,5,5
984.32,3,6,2
984.56,8,1,7
984.81,0,1,10
985.05,0,4,4
985.29,6,3,3
985.54,4,2,4
985.78,2,8,3
986.03,3,3,0
986.27,4,7,6
986.51,3,7,1
986.76,1,4,0
987,6,2,4
987.25,7,7,0
987.49,3,5,4
